frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
0,25954.960609069843,28522.557237813886,28791.852452684434,28914.557357113903,27972.355585106383,29308.133730552796,29279.068020929517,29050.38168293817,28599.497086864405,28704.59755312299,26971.309701492537,29142.965779467682,29470.108038029386,29187.93341190336,29322.52063612268
1,25945.92504145937,28544.69670003708,28790.23029366306,28920.39395782644,27980.46847565842,29307.072420634922,29303.372337141092,29042.040389972146,28607.934868943605,28706.647551546394,26969.544520547945,29156.73211567732,29451.90509059534,29169.87919858574,29310.220577069096
2,25985.43315684977,28546.040280857353,28794.06368197607,28926.283221748832,27983.212516644475,29329.18398411648,29296.354590264942,29053.96075715605,28627.989139072848,28726.65572715573,26982.248368044762,29160.80265654649,29461.799827437448,29201.32071005917,29343.021212121213
3,25974.123469049984,28568.793409848204,28824.227482678984,28947.18168928499,28004.279106858055,29341.916611515553,29317.86502311248,29069.251744997673,28650.086069915254,28735.494838709677,27000.607861343236,29195.18278750952,29510.4445407279,29228.55967078189,29355.705035971223
4,26001.719216727513,28596.476683937824,28840.47090558767,28978.839846122697,28024.761436170214,29366.06390728477,29339.24376731302,29096.223152022314,28668.097141344628,28758.007083065037,27029.192558139534,29203.870918754747,29512.902693310167,29260.05434140579,29385.784224497536
5,26038.238771466313,28651.723869532987,28878.694530046225,29000.80166126418,28072.71706148523,29385.7360238174,29373.855469953774,29121.84486762657,28697.38626723224,28795.04829362524,27054.283493938452,29244.695685376097,29543.67854039965,29286.453364817,29413.419098143237
6,26035.82514930325,28655.98293768546,28876.442686221537,29014.59582234841,28074.72405534859,29404.252892561984,29389.581767785647,29137.796476587853,28711.25709737331,28799.265292981327,27066.81506849315,29250.114111829593,29554.33130962706,29299.025943396227,29431.55353075171
7,26065.809523809523,28679.416944136145,28922.690320092555,29055.13888888889,28101.180899175313,29437.87037037037,29422.39956936327,29183.97905027933,28752.334216101695,28848.89657401422,27103.763737969573,29282.205792682926,29580.776909722223,29344.77593360996,29466.29324734446
8,26085.739907346127,28693.062986291217,28933.43396226415,29069.021871202916,28122.442287234044,29459.29289256198,29440.472307692307,29176.899022801303,28750.40440201538,28868.66344294004,27123.899193548386,29323.834795879437,29629.09499136442,29370.962241887904,29480.9
9,26080.146309169148,28673.320978502594,28926.346287033473,29055.431356620633,28099.467394197498,29432.646377770427,29406.53782287823,29160.75932835821,28730.1866878812,28836.693298969072,27094.00155472637,29295.916445119634,29579.63359442994,29328.488522660387,29454.23315669947
10,26076.92859504132,28670.327272727274,28912.776320863864,29037.609479440955,28105.960883448643,29448.871981475357,29419.17961314093,29178.14472455649,28739.293495505022,28851.262613195344,27088.656929770044,29273.15980167811,29598.145091225022,29325.664310954064,29469.313398940198
11,26063.911774461027,28665.69615099926,28931.493651404387,29051.625455281264,28106.90582601756,29442.704560475875,29431.43326173673,29177.8030726257,28741.881606765328,28842.06464124111,27093.374961168065,29275.48476770754,29566.264756944445,29327.305833824397,29454.790389708665
12,26082.385406301823,28686.52164261931,28922.878904743542,29083.580344478218,28126.047657082003,29468.4324950364,29433.50061387354,29183.476057647607,28766.085630965004,28845.28433268859,27107.894377135755,29287.984796655262,29621.399652476106,29351.975839717146,29458.325387816876
13,26090.938512396693,28685.408050221566,28908.14699074074,29058.076595744682,28104.370449109752,29437.13525132275,29418.286285362854,29193.16426244765,28748.184773988898,28837.165048543688,27103.387906976743,29292.185692541858,29607.981739130435,29331.002354326076,29464.910883579825
14,26078.360623135566,28683.982944011866,28929.31471494607,29066.371324274995,28109.82076473712,29447.88988095238,29423.52616995074,29196.815789473683,28760.86449217714,28839.590703679794,27099.832556694626,29276.15115837448,29587.925152306354,29342.567806603773,29457.26003028009
15,26113.645598941097,28698.507219548315,28944.27700617284,29090.435689690094,28126.705506783717,29479.69388429752,29452.595633456334,29190.19562179786,28782.85975609756,28890.432729624838,27140.395652173913,29321.446306169077,29630.125,29377.756327251325,29498.608563849943
16,26114.90168818272,28697.10576923077,28952.342064714947,29079.843693055274,28143.952609158678,29473.81065872228,29454.947206875382,29207.273528048216,28764.349681866384,28865.46830530401,27121.629537697798,29327.058577405856,29612.170858629663,29386.088928150766,29481.323618470855
17,26113.287462785313,28725.089696071165,28966.332947530864,29105.215733982157,28156.835641981885,29499.78432021171,29478.4460874923,29248.1548446917,28800.330338266383,28887.28812459442,27173.27416847995,29330.826020602824,29654.22366148532,29382.544333529066,29524.567158531972
18,26049.00331895121,28662.02293747688,28910.705746239877,29054.415048543688,28073.26998933902,29450.001982160557,29430.454042422378,29178.59050721266,28746.337218543045,28846.971594577146,27101.493167701865,29280.074866310162,29556.109185441943,29325.306831566548,29470.318955732124
19,26061.90487238979,28675.068812430633,28921.84662813102,29049.07706347597,28097.397872340425,29449.45701058201,29436.564575645756,29174.43223102003,28748.237288135595,28842.29476405947,27105.390615288998,29265.046529366897,29595.226447709592,29338.501770956318,29449.439772727274
20,26086.12321960914,28688.156515319308,28926.10261337433,29064.014204545456,28106.319329965434,29475.93119417797,29451.4653526332,29206.707385044123,28776.157671957673,28866.596241088788,27115.233612923268,29302.76981707317,29617.9516824849,29367.48642266824,29473.64307342922
21,26073.465454545454,28678.231224565297,28910.70857362553,29060.02435064935,28098.401382243486,29462.870486916196,29431.699938574937,29192.243142724314,28767.006880127017,28854.837209302324,27113.57965152458,29276.65956637505,29588.280276816608,29345.439268867925,29482.481439393938
22,26085.478505291005,28699.91389504804,28924.10366088632,29088.928759360453,28142.254661694195,29468.2585011555,29429.197724477246,29200.442790697674,28773.649615690432,28871.786357786357,27130.209446861405,29295.165777439026,29595.27233304423,29349.056014150945,29476.06056018168
23,26161.953419226957,28773.01143911439,28999.961183704843,29141.419132549654,28194.445805592542,29551.64509739188,29512.24553846154,29278.620881670533,28828.14558472554,28950.635538262,27187.741765071474,29375.970644300418,29658.99740484429,29418.450530035334,29560.836487509463
24,26153.444444444445,28778.846836847948,29018.725911708254,29151.573942949624,28176.576984549814,29560.895171957673,29514.629846153846,29292.53896103896,28841.69253177966,28932.180816591055,27195.203605843955,29369.289915966387,29687.117953165656,29436.211117681843,29577.604395604394
25,26220.203166226915,28864.948461253243,29117.61721752498,29262.134763253744,28272.42540699226,29661.97164523574,29645.561866748543,29377.924038906902,28942.890600106213,29040.245173745174,27291.930970149253,29492.971734148206,29817.664353859498,29543.817966903072,29675.376559546316
26,26193.878557246855,28850.185253797703,29098.844787644786,29245.289904916044,28256.26444740346,29649.2353522054,29615.001847859563,29351.939154667903,28913.794335627317,29016.389786683903,27270.809257533394,29445.40822543793,29769.48960138648,29505.75,29656.417836812143
27,26204.578145695363,28885.490566037737,29121.75509419454,29265.364410214836,28265.17371641394,29656.48497854077,29630.99446324208,29389.803051317613,28924.520148462354,29040.076873798847,27278.102739726026,29500.87940841866,29803.71601731602,29543.727915194348,29679.12812736922
28,26163.703899537344,28823.5796509469,29063.46032357473,29208.750202593194,28208.497606382978,29619.630118890356,29577.189438133253,29325.326540064845,28881.836334745763,28982.74129032258,27223.94427148194,29437.29163498099,29748.630849220102,29496.77901524033,29631.0854214123
29,26183.292490118576,28845.6288047513,29083.968834166986,29202.05780933063,28222.350452368282,29597.33311302049,29575.175184729065,29322.510884668827,28883.81818181818,28991.390322580646,27229.82624883649,29439.032774390245,29737.48915871639,29500.22504430006,29623.344684071133
30,26160.007575757576,28813.048041389506,29040.778549382718,29193.655388978932,28209.701436934538,29576.46728354263,29556.513089005235,29272.84379358438,28856.35269159374,28964.626295336788,27210.815724052205,29423.223789553947,29697.7287694974,29457.253246753247,29595.57772709996
31,26013.04159788709,28531.590892262124,28768.728780864196,28916.296641036017,27997.41580207502,29400.480463576157,29361.161578785075,29142.352968460113,28742.157101295954,28837.649032258065,27068.99190283401,29154.97494305239,29439.83622183709,29210.006493506495,29323.575
32,26013.077457795433,28606.388847858198,28836.78416988417,28999.586339683825,28023.13601277615,29427.636995367306,29388.525423728814,29167.45004625347,28740.504772004242,28845.931347150257,27098.01610904585,29228.556697108066,29521.986135181975,29269.11924439197,29426.44225672094
33,26194.73043766578,28879.88510007413,29118.021227325356,29256.516423357665,28266.24340175953,29642.23570247934,29605.33077159545,29357.466328413284,28894.510209493503,29005.987726098192,27262.73615432483,29490.220784164445,29791.373807458804,29555.87404355503,29706.813803564655
34,26196.44112769486,28874.99517625232,29131.531093086134,29272.289154188587,28291.889864325618,29665.884081902244,29652.044601661026,29391.197679814384,28939.128313891833,29049.401031592522,27268.716417910447,29531.255805100875,29833.653946227234,29580.79316440778,29711.383390216153
35,26177.789194564135,28873.412374953685,29116.995373939862,29239.254512269315,28246.28294367694,29638.27158451869,29609.05606900801,29317.424467099165,28895.18246822034,28995.097749196142,27254.955321129382,29485.277672118675,29786.916017316016,29518.246017699115,29670.77567260326
36,26111.383493536625,28755.68233987412,29007.28400309119,29147.69884638737,28160.19178447586,29523.834877564528,29508.376807136265,29247.927944572748,28790.50770047796,28917.08118556701,27176.655696988513,29369.039724980903,29693.05979202773,29425.997048406138,29569.33257403189
37,25834.697281167108,28486.054505005563,28707.863864249903,28852.957472660997,27877.466277217205,29213.823957643945,29217.846816364196,28928.186629526463,28484.29307140961,28609.86748545572,26886.44782608696,29052.182164634145,29397.76017316017,29127.7333725721,29260.17071320182
38,25574.751158173396,28203.68137982196,28428.3090839107,28569.064424635333,27601.35742864764,28921.962008589362,28901.92533168775,28652.548431734318,28198.26940397351,28287.243033052495,26623.806652160398,28777.96500570559,29107.37802768166,28814.47114252061,28987.593631539046
39,25455.615511551154,28056.788946587538,28290.606095679013,28433.640932117527,27456.977103301386,28797.936796823295,28781.09079716836,28517.522263450835,28081.307814569536,28172.29820051414,26531.786936236393,28659.384761182715,28933.39186851211,28722.615475487302,28830.92730026505
40,25364.63744232037,27937.771682727947,28180.9122605364,28294.222582606933,27369.14996011699,28679.68966655662,28662.83512434756,28411.197685185187,27974.140090209603,28072.36369509044,26405.86803610333,28522.298325722983,28807.167244367418,28588.228773584906,28707.069370735404
41,25277.92951687624,27836.261869436203,28078.128412149174,28215.94141496047,27269.037519957423,28578.733223140494,28562.53645032298,28300.82033426184,27868.28207847296,27990.9489003881,26303.576576576575,28434.512888551933,28698.177642980936,28459.283783783783,28598.92908608267
42,25166.41622516556,27731.99925925926,27948.285549132946,28077.8338062424,27136.11930758988,28427.754136333555,28408.968961278428,28172.598708487083,27740.09973474801,27820.948420373952,26164.201617921593,28304.001905487807,28574.575021682565,28352.789752650177,28472.51610458507
43,25023.981782047034,27558.40576496674,27804.25637065637,27917.263317804336,26987.232818327117,28285.59913935783,28259.60208781087,28011.679201485607,27585.099735449734,27680.762057877815,26034.16842759478,28147.27542857143,28402.031114952464,28185.34749262537,28307.96356736243
44,24838.80576731853,27393.646688864224,27623.169177288528,27750.285887831546,26830.726206344974,28114.99901055409,28096.522972556275,27835.031929662193,27411.42777777778,27523.40193548387,25873.13171792482,27978.44866920152,28236.338821490466,28026.641221374044,28142.464163822526
45,24721.657606894267,27270.36824574389,27471.098803550754,27617.92673547865,26687.60494155154,27955.529858132628,27930.960826650215,27686.434521055067,27253.023335985148,27369.402831402833,25732.797885572138,27804.496191926886,28089.38787878788,27864.803771361225,27984.670458854758
46,24570.06766169154,27108.304814814815,27307.733976833977,27467.712115072933,26537.248004257584,27808.19781673834,27784.554665845397,27529.26814609339,27118.33306857294,27212.84610431423,25596.48429237947,27670.02047005307,27966.998266897746,27713.668827342368,27838.74554417899
47,24493.769383697814,27011.671581275343,27235.27506723012,27354.52624113475,26442.05035971223,27694.151505127356,27689.78987966677,27416.898006490497,27014.415980886646,27124.039897039896,25515.153631284917,27577.71905846621,27821.904062229904,27617.864626250735,27747.595680181887
48,24353.306061609805,26856.233751846383,27046.185185185186,27180.028577219295,26267.50333244468,27532.30387288977,27520.275254865617,27278.629182156135,26866.68922505308,26968.28894634777,25347.64048432164,27392.64540622627,27668.39774696707,27446.232174425455,27586.762988244216
49,24155.62959285005,26637.98775964392,26867.721343110767,26987.095507891543,26066.98801278636,27311.89351851852,27305.403686635946,27062.80772811918,26637.50543622381,26740.046451612903,25156.497208436725,27195.139764527154,27446.996551724136,27221.95754716981,27347.074876472823
50,23960.18855441614,26393.848035581912,26629.77311248074,26742.490184173243,25851.30082381079,27077.35688345989,27058.89898367724,26816.710843373494,26397.321513627943,26517.731439638475,24904.032888613092,26937.05165210786,27196.453206239166,26984.89281507656,27117.213581183612
51,23863.077406549786,26286.124444444446,26497.446710273183,26629.04077906269,25731.56914893617,26957.49983449189,26934.600369458127,26722.974062065772,26290.474701986754,26399.384268214057,24802.995340167752,26833.066996574038,27081.38821490468,26874.976923076923,26990.12466843501
52,23830.331676607024,26232.167037037038,26431.119029275807,26573.438816855753,25685.968858131488,26916.505280528054,26886.851543209876,26674.050509731234,26258.750529661018,26360.001288659794,24758.17308887508,26778.84618306115,27043.875108412834,26815.098293113595,26918.591235360786
53,23823.944920844326,26219.057756386523,26420.598996526438,26561.279602595296,25675.11907298881,26885.76961271102,26893.720751231525,26653.03478664193,26258.813146037635,26353.841259640103,24757.34327430879,26764.87566338135,26996.267301038064,26820.859246171967,26912.87902919985
54,23583.91923204237,26002.582962962962,26189.71164225135,26365.616382806165,25370.901971230687,26867.414464993395,26844.181034482757,26667.517161410018,26311.546539379477,26385.996158770806,24764.838098197637,26500.477697293176,26795.050862068965,26553.037758112096,26726.828972317027
55,23658.712822207533,26005.90731166913,26204.48271889401,26355.97936893204,25474.620542841938,26730.13520661157,26716.616071428572,26533.451732101617,26099.963727826318,26216.87917737789,24581.910108864697,26552.97638095238,26814.81794650561,26583.747051886792,26724.278346605992
56,23638.218169761272,25982.7988909427,26197.421923076923,26313.542619963555,25479.240351344157,26614.142147117298,26614.7189904586,26401.51224018476,25983.850967913022,26079.31298200514,24525.273403595784,26548.785795670337,26800.27327586207,26584.290683962263,26691.094804702312
57,23633.006287227003,25984.025565024083,26206.119029275807,26343.82921393841,25480.809245483528,26647.576299238663,26637.985507246376,26410.27883279296,26010.028647214855,26109.299222797927,24529.182778986633,26545.25199847735,26778.691774891773,26586.696113074206,26705.462850644428
58,23831.299272486773,26198.072989996293,26417.93533487298,26558.615150901358,25689.561935140882,26887.09785123967,26870.60358135227,26652.689847009737,26248.922301776718,26345.27981947131,24757.69823036324,26763.02544625902,26999.510362694302,26810.433529411766,26930.94463405385
59,24132.516567263086,26559.19319022946,26775.572145061727,26903.925572906104,26024.525923956393,27268.93650793651,27244.063810110973,27021.39609483961,26618.054834437087,26732.200129115558,25123.154347826086,27128.14258555133,27388.25798101812,27166.728933411905,27276.721547799698
60,24278.63498349835,26711.21011816839,26939.21732405259,27056.596188931686,26166.696381053753,27423.670965608464,27398.923171860537,27180.063367252544,26745.263255567337,26838.371299871298,25250.804232804232,27278.403103709312,27528.036238136323,27317.974041297934,27447.99356060606
61,24392.442715231788,26836.78460399704,27076.278808971383,27190.384537543006,26312.528065974995,27575.329695767196,27558.20308641975,27308.3102172908,26906.122584061424,27015.52260981912,25389.155113459747,27425.619281663516,27673.778257118207,27442.8796460177,27574.7706595906
62,24450.124504623513,26908.95743893412,27117.140486298726,27242.79315235008,26381.244876231034,27623.288124379756,27599.608333333334,27381.41844300278,26976.17514573397,27071.672046481603,25438.196456325768,27463.99924041018,27741.382149046793,27490.179728933414,27632.72224327397
63,24449.896426207808,26907.479614529282,27128.054419143187,27263.65309017224,26359.99548232793,27632.39100231558,27596.008022215367,27385.175870069605,26978.130561440677,27078.217923920052,25436.875388440025,27488.964625332825,27746.602243313202,27529.097647058825,27643.01060204468
64,24500.799006622517,26962.44962962963,27168.849267540478,27317.504970582268,26426.29500796601,27696.20317670417,27657.46272335182,27436.58043579045,27035.180761099367,27123.52235904083,25487.649689440994,27520.148854961833,27788.428817946504,27562.82411764706,27692.777567260327
65,24553.853311258277,27027.842962962965,27232.709315809818,27371.828305324965,26475.982209240574,27752.429752066117,27740.248610253242,27494.940250115793,27105.493791281373,27181.529715762274,25535.84940883634,27582.685192234487,27868.051948051947,27639.824014125956,27754.88025767336
66,24612.722130334107,27099.509608277902,27323.085351787773,27449.23794081881,26535.199468085106,27832.29937148528,27792.869725900833,27580.579044969865,27166.359767380385,27256.924661944624,25610.68126747437,27642.52140672783,27923.91120689655,27674.413325471698,27830.546419098144
67,24698.490891023517,27173.555020377917,27411.487654320987,27533.36917780478,26631.214133333335,27920.945418458487,27891.749691358025,27659.538747099767,27255.320624834523,27363.23605706874,25718.248368044762,27737.340579710144,28018.0553633218,27795.374779021804,27898.794774706552
68,24719.48082010582,27210.62652834383,27449.780959752323,27567.91039935131,26652.843074459568,27954.487094639313,27933.3969183359,27719.58368103848,27301.410147991544,27408.18018018018,25746.250155569385,27792.674285714285,28070.498705780847,27841.520870076427,27965.928084784253
69,24764.79312623926,27276.26045135035,27498.385030864196,27643.160518848803,26727.11647121535,28029.747688243064,27990.954335081766,27771.61252900232,27361.91953414505,27449.038910505835,25800.271228615864,27847.675665399238,28150.363479758827,27890.307147076197,28022.31527093596
70,24812.41518151815,27327.365114560238,27553.346050096337,27683.556141062018,26764.976317189994,28052.697290152017,28037.10502001848,27816.22145168747,27401.212185430464,27474.738820479586,25851.19527363184,27906.036952380953,28180.494827586208,27942.999412110523,28055.123910572187
71,24858.389953734302,27354.313056379822,27592.300656117328,27721.47162545602,26814.365379494007,28090.15570247934,28076.94413580247,27844.568107856812,27448.25390108437,27528.558139534885,25875.149596523897,27924.52502865877,28195.96120689655,27973.025309005297,28106.554586808186
72,24898.34645929848,27419.734247590808,27634.69372835706,27756.455724417425,26854.063880755923,28160.356268607342,28122.89311090516,27886.23780771017,27483.043627710205,27582.427461139898,25900.5334162263,27977.131989349564,28249.46120689655,28021.358702064896,28157.461071021648
73,24955.6720661157,27444.487786824575,27694.54793993069,27828.034028762406,26911.739663910375,28195.38662694472,28177.404137079346,27947.084572490705,27525.337480148228,27623.75486381323,25969.09735614308,28047.957284515636,28321.74438687392,28081.086368977674,28208.707354056103
74,25016.593119417797,27520.101368849428,27749.545664739886,27882.55312246553,26961.985900505453,28266.67924528302,28247.60882988577,28014.847795823665,27605.584611316764,27688.62994167207,26041.509956440572,28107.176425855512,28384.53270223752,28162.738643067845,28294.029511918274
75,25034.112066115704,27566.163220088627,27791.262060980316,27942.964517437144,27013.722547974412,28306.75677461996,28301.64039408867,28054.40157845868,27642.96823716252,27726.50486066105,26058.575870646768,28147.252290076336,28426.151855047454,28185.64858490566,28327.477092010602
76,25088.583333333332,27612.90959614672,27843.85213708125,27983.227447800527,27059.375299441042,28367.131813676908,28345.30172413793,28110.693660342433,27705.72717650172,27780.923723335487,26123.157763975156,28203.381297709922,28484.581395348836,28239.80794309425,28384.751515151514
77,25164.63915483658,27691.01850481125,27933.447479799925,28070.542475728154,27136.937916333598,28444.487458745876,28438.303225806452,28201.770339377035,27790.21052631579,27861.759534583063,26213.768345771143,28293.234083110943,28541.686798964623,28323.05545722714,28467.40606060606
78,25174.80411004309,27716.554730983302,27952.193885448916,28090.166160081055,27149.447277556443,28474.16430688179,28444.843855866955,28214.596654275094,27782.589479249273,27881.35385612443,26199.299440298506,28301.038857142856,28564.237889273358,28326.614976415094,28452.214556482184
79,25212.819265143993,27760.30766382821,27974.250868390583,28122.569374113835,27178.274499332445,28504.03433476395,28494.833845208846,28271.541241890638,27829.856991525423,27907.98383968972,26260.233830845773,28329.20779220779,28622.328435609335,28391.79434295816,28521.072967863893
80,25240.31204500331,27797.84347181009,28003.619761630143,28153.44149797571,27211.07909454061,28536.0928005284,28517.880798771122,28275.908286778398,27852.88647790421,27966.98837959974,26282.569120844983,28381.396801218583,28645.65603448276,28425.456419316844,28544.626939084374
